date,sales,day_of_week,week_of_year,month,quarter,year,is_weekend,is_month_start,is_month_end,is_quarter_start,is_quarter_end
2023-04-24,2445.28,0,17,4,2,2023,0,0,0,0,0
2023-04-25,2299.73,1,17,4,2,2023,0,0,0,0,0
2023-04-26,2233.57,2,17,4,2,2023,0,0,0,0,0
2023-04-27,2254.37,3,17,4,2,2023,0,0,0,0,0
2023-04-28,2485.15,4,17,4,2,2023,0,0,0,0,0
2023-04-29,2455.91,5,17,4,2,2023,1,0,0,0,0
2023-04-30,2500.92,6,17,4,2,2023,1,0,1,0,0
2023-05-01,2427.93,0,18,5,2,2023,0,1,0,0,0
2023-05-02,2315.41,1,18,5,2,2023,0,0,0,0,0
2023-05-03,2245.25,2,18,5,2,2023,0,0,0,0,0
2023-05-04,2380.78,3,18,5,2,2023,0,0,0,0,0
2023-05-05,2524.32,4,18,5,2,2023,0,0,0,0,0
2023-05-06,2555.5,5,18,5,2,2023,1,0,0,0,0
2023-05-07,2582.98,6,18,5,2,2023,1,0,0,0,0
2023-05-08,2576.21,0,19,5,2,2023,0,0,0,0,0
2023-05-09,2401.18,1,19,5,2,2023,0,0,0,0,0
2023-05-10,2382.41,2,19,5,2,2023,0,0,0,0,0
2023-05-11,2389.59,3,19,5,2,2023,0,0,0,0,0
2023-05-12,2417.18,4,19,5,2,2023,0,0,0,0,0
2023-05-13,2680.48,5,19,5,2,2023,1,0,0,0,0
2023-05-14,2711.57,6,19,5,2,2023,1,0,0,0,0
2023-05-15,2496.88,0,20,5,2,2023,0,0,0,0,0
2023-05-16,2362.54,1,20,5,2,2023,0,0,0,0,0
2023-05-17,2297.87,2,20,5,2,2023,0,0,0,0,0
2023-05-18,2310.94,3,20,5,2,2023,0,0,0,0,0
2023-05-19,2425.66,4,20,5,2,2023,0,0,0,0,0
2023-05-20,2592.01,5,20,5,2,2023,1,0,0,0,0
2023-05-21,2494.06,6,20,5,2,2023,1,0,0,0,0
2023-05-22,2365.87,0,21,5,2,2023,0,0,0,0,0
2023-05-23,2192.86,1,21,5,2,2023,0,0,0,0,0
2023-05-24,2132.97,2,21,5,2,2023,0,0,0,0,0
2023-05-25,2188.68,3,21,5,2,2023,0,0,0,0,0
2023-05-26,2392.44,4,21,5,2,2023,0,0,0,0,0
2023-05-27,2392.55,5,21,5,2,2023,1,0,0,0,0
2023-05-28,2460.32,6,21,5,2,2023,1,0,0,0,0
2023-05-29,2371.99,0,22,5,2,2023,0,0,0,0,0
2023-05-30,2309.67,1,22,5,2,2023,0,0,0,0,0
2023-05-31,2305.39,2,22,5,2,2023,0,0,1,0,0
2023-06-01,2293.18,3,22,6,2,2023,0,1,0,0,0
2023-06-02,2425.42,4,22,6,2,2023,0,0,0,0,0
2023-06-03,2632.74,5,22,6,2,2023,1,0,0,0,0
2023-06-04,2656.75,6,22,6,2,2023,1,0,0,0,0
2023-06-05,2646.09,0,23,6,2,2023,0,0,0,0,0
2023-06-06,2463.48,1,23,6,2,2023,0,0,0,0,0
2023-06-07,2343.72,2,23,6,2,2023,0,0,0,0,0
2023-06-08,2426.09,3,23,6,2,2023,0,0,0,0,0
2023-06-09,2572.14,4,23,6,2,2023,0,0,0,0,0
2023-06-10,2674.58,5,23,6,2,2023,1,0,0,0,0
2023-06-11,2684.04,6,23,6,2,2023,1,0,0,0,0
2023-06-12,2623.6,0,24,6,2,2023,0,0,0,0,0
2023-06-13,2488.08,1,24,6,2,2023,0,0,0,0,0
2023-06-14,2404.15,2,24,6,2,2023,0,0,0,0,0
2023-06-15,2380.5,3,24,6,2,2023,0,0,0,0,0
2023-06-16,2439.06,4,24,6,2,2023,0,0,0,0,0
2023-06-17,2552.73,5,24,6,2,2023,1,0,0,0,0
2023-06-18,2614.67,6,24,6,2,2023,1,0,0,0,0
2023-06-19,2412.33,0,25,6,2,2023,0,0,0,0,0
2023-06-20,2322.12,1,25,6,2,2023,0,0,0,0,0
2023-06-21,2184.89,2,25,6,2,2023,0,0,0,0,0
2023-06-22,2218.95,3,25,6,2,2023,0,0,0,0,0
2023-06-23,2385.19,4,25,6,2,2023,0,0,0,0,0
2023-06-24,2437.49,5,25,6,2,2023,1,0,0,0,0
2023-06-25,2451.81,6,25,6,2,2023,1,0,0,0,0
2023-06-26,2296.28,0,26,6,2,2023,0,0,0,0,0
2023-06-27,2270.75,1,26,6,2,2023,0,0,0,0,0
2023-06-28,2187.12,2,26,6,2,2023,0,0,0,0,0
2023-06-29,2297.51,3,26,6,2,2023,0,0,0,0,0
2023-06-30,2299.36,4,26,6,2,2023,0,0,1,0,1
2023-07-01,2453.19,5,26,7,3,2023,1,1,0,1,0
2023-07-02,2495.36,6,26,7,3,2023,1,0,0,0,0
2023-07-03,2493.13,0,27,7,3,2023,0,0,0,0,0
2023-07-04,2291.99,1,27,7,3,2023,0,0,0,0,0
2023-07-05,2241.65,2,27,7,3,2023,0,0,0,0,0
2023-07-06,2297.94,3,27,7,3,2023,0,0,0,0,0
2023-07-07,2403.17,4,27,7,3,2023,0,0,0,0,0
2023-07-08,2495.42,5,27,7,3,2023,1,0,0,0,0
2023-07-09,2560.21,6,27,7,3,2023,1,0,0,0,0
2023-07-10,2523.68,0,28,7,3,2023,0,0,0,0,0
2023-07-11,2285.81,1,28,7,3,2023,0,0,0,0,0
2023-07-12,2256.55,2,28,7,3,2023,0,0,0,0,0
2023-07-13,2234.51,3,28,7,3,2023,0,0,0,0,0
2023-07-14,2434.14,4,28,7,3,2023,0,0,0,0,0
2023-07-15,2400.44,5,28,7,3,2023,1,0,0,0,0
2023-07-16,2460.36,6,28,7,3,2023,1,0,0,0,0
2023-07-17,2407.15,0,29,7,3,2023,0,0,0,0,0
2023-07-18,2316.58,1,29,7,3,2023,0,0,0,0,0
2023-07-19,2133.77,2,29,7,3,2023,0,0,0,0,0
2023-07-20,2118.6,3,29,7,3,2023,0,0,0,0,0
2023-07-21,2339.15,4,29,7,3,2023,0,0,0,0,0
2023-07-22,2273.17,5,29,7,3,2023,1,0,0,0,0
2023-07-23,2250.11,6,29,7,3,2023,1,0,0,0,0
2023-07-24,2289.2,0,30,7,3,2023,0,0,0,0,0
2023-07-25,2103.36,1,30,7,3,2023,0,0,0,0,0
2023-07-26,1991.04,2,30,7,3,2023,0,0,0,0,0
2023-07-27,2104.7,3,30,7,3,2023,0,0,0,0,0
2023-07-28,2200.33,4,30,7,3,2023,0,0,0,0,0
2023-07-29,2281.95,5,30,7,3,2023,1,0,0,0,0
2023-07-30,2282.66,6,30,7,3,2023,1,0,0,0,0
2023-07-31,2319.05,0,31,7,3,2023,0,0,1,0,0
2023-08-01,2189.49,1,31,8,3,2023,0,1,0,0,0
2023-08-02,2083.75,2,31,8,3,2023,0,0,0,0,0
2023-08-03,2223.38,3,31,8,3,2023,0,0,0,0,0
2023-08-04,2207.99,4,31,8,3,2023,0,0,0,0,0
2023-08-05,2314.76,5,31,8,3,2023,1,0,0,0,0
2023-08-06,2396.14,6,31,8,3,2023,1,0,0,0,0
2023-08-07,2355.91,0,32,8,3,2023,0,0,0,0,0
2023-08-08,2246.19,1,32,8,3,2023,0,0,0,0,0
2023-08-09,2143.82,2,32,8,3,2023,0,0,0,0,0
2023-08-10,2202.23,3,32,8,3,2023,0,0,0,0,0
2023-08-11,2235.77,4,32,8,3,2023,0,0,0,0,0
2023-08-12,2480.95,5,32,8,3,2023,1,0,0,0,0
2023-08-13,2423.64,6,32,8,3,2023,1,0,0,0,0
2023-08-14,2389.67,0,33,8,3,2023,0,0,0,0,0
2023-08-15,2205.63,1,33,8,3,2023,0,0,0,0,0
2023-08-16,2113.19,2,33,8,3,2023,0,0,0,0,0
2023-08-17,2129.61,3,33,8,3,2023,0,0,0,0,0
2023-08-18,2222.04,4,33,8,3,2023,0,0,0,0,0
2023-08-19,2330.5,5,33,8,3,2023,1,0,0,0,0
2023-08-20,2376.07,6,33,8,3,2023,1,0,0,0,0
2023-08-21,2222.08,0,34,8,3,2023,0,0,0,0,0
2023-08-22,2103.45,1,34,8,3,2023,0,0,0,0,0
2023-08-23,1970.91,2,34,8,3,2023,0,0,0,0,0
2023-08-24,2067.94,3,34,8,3,2023,0,0,0,0,0
2023-08-25,2074.28,4,34,8,3,2023,0,0,0,0,0
2023-08-26,2313.76,5,34,8,3,2023,1,0,0,0,0
2023-08-27,2252.46,6,34,8,3,2023,1,0,0,0,0
2023-08-28,2106.86,0,35,8,3,2023,0,0,0,0,0
2023-08-29,2062.74,1,35,8,3,2023,0,0,0,0,0
2023-08-30,1951.83,2,35,8,3,2023,0,0,0,0,0
2023-08-31,2069.69,3,35,8,3,2023,0,0,1,0,0
2023-09-01,2026.59,4,35,9,3,2023,0,1,0,0,0
2023-09-02,2169.3,5,35,9,3,2023,1,0,0,0,0
2023-09-03,2141.35,6,35,9,3,2023,1,0,0,0,0
2023-09-04,2146.74,0,36,9,3,2023,0,0,0,0,0
2023-09-05,1931.45,1,36,9,3,2023,0,0,0,0,0
2023-09-06,1903.91,2,36,9,3,2023,0,0,0,0,0
2023-09-07,2059.32,3,36,9,3,2023,0,0,0,0,0
2023-09-08,2184.28,4,36,9,3,2023,0,0,0,0,0
2023-09-09,2286.86,5,36,9,3,2023,1,0,0,0,0
2023-09-10,2246.23,6,36,9,3,2023,1,0,0,0,0
2023-09-11,2207.77,0,37,9,3,2023,0,0,0,0,0
2023-09-12,2073.34,1,37,9,3,2023,0,0,0,0,0
2023-09-13,1925.05,2,37,9,3,2023,0,0,0,0,0
2023-09-14,2075.15,3,37,9,3,2023,0,0,0,0,0
2023-09-15,2147.12,4,37,9,3,2023,0,0,0,0,0
2023-09-16,2194.01,5,37,9,3,2023,1,0,0,0,0
2023-09-17,2219.08,6,37,9,3,2023,1,0,0,0,0
2023-09-18,2130.59,0,38,9,3,2023,0,0,0,0,0
2023-09-19,1872.09,1,38,9,3,2023,0,0,0,0,0
2023-09-20,1866.08,2,38,9,3,2023,0,0,0,0,0
2023-09-21,1860.6,3,38,9,3,2023,0,0,0,0,0
2023-09-22,1951.63,4,38,9,3,2023,0,0,0,0,0
2023-09-23,2097.56,5,38,9,3,2023,1,0,0,0,0
2023-09-24,2226.32,6,38,9,3,2023,1,0,0,0,0
2023-09-25,2086.59,0,39,9,3,2023,0,0,0,0,0
2023-09-26,1898.59,1,39,9,3,2023,0,0,0,0,0
2023-09-27,1880.78,2,39,9,3,2023,0,0,0,0,0
2023-09-28,1960.41,3,39,9,3,2023,0,0,0,0,0
2023-09-29,2066.1,4,39,9,3,2023,0,0,0,0,0
2023-09-30,2154.62,5,39,9,3,2023,1,0,1,0,1
2023-10-01,2164.52,6,39,10,4,2023,1,1,0,1,0
2023-10-02,2168.03,0,40,10,4,2023,0,0,0,0,0
2023-10-03,2040.49,1,40,10,4,2023,0,0,0,0,0
2023-10-04,2002.03,2,40,10,4,2023,0,0,0,0,0
2023-10-05,2034.68,3,40,10,4,2023,0,0,0,0,0
2023-10-06,2187.77,4,40,10,4,2023,0,0,0,0,0
2023-10-07,2238.77,5,40,10,4,2023,1,0,0,0,0
2023-10-08,2370.7,6,40,10,4,2023,1,0,0,0,0
2023-10-09,2240.9,0,41,10,4,2023,0,0,0,0,0
2023-10-10,2208.76,1,41,10,4,2023,0,0,0,0,0
2023-10-11,1990.2,2,41,10,4,2023,0,0,0,0,0
2023-10-12,2138.0,3,41,10,4,2023,0,0,0,0,0
2023-10-13,2172.88,4,41,10,4,2023,0,0,0,0,0
2023-10-14,2239.48,5,41,10,4,2023,1,0,0,0,0
2023-10-15,2266.32,6,41,10,4,2023,1,0,0,0,0
2023-10-16,2181.11,0,42,10,4,2023,0,0,0,0,0
2023-10-17,2074.83,1,42,10,4,2023,0,0,0,0,0
2023-10-18,1984.84,2,42,10,4,2023,0,0,0,0,0
2023-10-19,1945.47,3,42,10,4,2023,0,0,0,0,0
2023-10-20,2077.67,4,42,10,4,2023,0,0,0,0,0
2023-10-21,2292.34,5,42,10,4,2023,1,0,0,0,0
2023-10-22,2291.84,6,42,10,4,2023,1,0,0,0,0
2023-10-23,2140.09,0,43,10,4,2023,0,0,0,0,0
2023-10-24,1987.07,1,43,10,4,2023,0,0,0,0,0
2023-10-25,1910.42,2,43,10,4,2023,0,0,0,0,0
2023-10-26,1967.94,3,43,10,4,2023,0,0,0,0,0
2023-10-27,2010.72,4,43,10,4,2023,0,0,0,0,0
2023-10-28,2176.87,5,43,10,4,2023,1,0,0,0,0
2023-10-29,2148.86,6,43,10,4,2023,1,0,0,0,0
2023-10-30,2187.24,0,44,10,4,2023,0,0,0,0,0
2023-10-31,2087.64,1,44,10,4,2023,0,0,1,0,0
2023-11-01,1969.55,2,44,11,4,2023,0,1,0,0,0
2023-11-02,2121.7,3,44,11,4,2023,0,0,0,0,0
2023-11-03,2119.37,4,44,11,4,2023,0,0,0,0,0
2023-11-04,2244.45,5,44,11,4,2023,1,0,0,0,0
2023-11-05,2376.28,6,44,11,4,2023,1,0,0,0,0
2023-11-06,2352.75,0,45,11,4,2023,0,0,0,0,0
2023-11-07,2268.49,1,45,11,4,2023,0,0,0,0,0
2023-11-08,2091.39,2,45,11,4,2023,0,0,0,0,0
2023-11-09,2205.29,3,45,11,4,2023,0,0,0,0,0
2023-11-10,2271.46,4,45,11,4,2023,0,0,0,0,0
2023-11-11,2383.46,5,45,11,4,2023,1,0,0,0,0
2023-11-12,2463.5,6,45,11,4,2023,1,0,0,0,0
2023-11-13,2366.13,0,46,11,4,2023,0,0,0,0,0
2023-11-14,2117.36,1,46,11,4,2023,0,0,0,0,0
2023-11-15,2179.68,2,46,11,4,2023,0,0,0,0,0
2023-11-16,2193.24,3,46,11,4,2023,0,0,0,0,0
2023-11-17,2198.89,4,46,11,4,2023,0,0,0,0,0
2023-11-18,2355.83,5,46,11,4,2023,1,0,0,0,0
2023-11-19,2378.94,6,46,11,4,2023,1,0,0,0,0
2023-11-20,2276.65,0,47,11,4,2023,0,0,0,0,0
2023-11-21,2098.4,1,47,11,4,2023,0,0,0,0,0
2023-11-22,2006.12,2,47,11,4,2023,0,0,0,0,0
2023-11-23,2865.22,3,47,11,4,2023,0,0,0,0,0
2023-11-24,3043.47,4,47,11,4,2023,0,0,0,0,0
2023-11-25,3133.76,5,47,11,4,2023,1,0,0,0,0
2023-11-26,3124.93,6,47,11,4,2023,1,0,0,0,0
2023-11-27,3112.15,0,48,11,4,2023,0,0,0,0,0
2023-11-28,2815.33,1,48,11,4,2023,0,0,0,0,0
2023-11-29,2951.12,2,48,11,4,2023,0,0,0,0,0
2023-11-30,2854.99,3,48,11,4,2023,0,0,1,0,0
2023-12-01,2262.12,4,48,12,4,2023,0,1,0,0,0
2023-12-02,2363.54,5,48,12,4,2023,1,0,0,0,0
2023-12-03,2406.08,6,48,12,4,2023,1,0,0,0,0
2023-12-04,2469.65,0,49,12,4,2023,0,0,0,0,0
2023-12-05,2278.95,1,49,12,4,2023,0,0,0,0,0
2023-12-06,2257.7,2,49,12,4,2023,0,0,0,0,0
2023-12-07,2283.94,3,49,12,4,2023,0,0,0,0,0
2023-12-08,2441.63,4,49,12,4,2023,0,0,0,0,0
2023-12-09,2550.03,5,49,12,4,2023,1,0,0,0,0
2023-12-10,2518.86,6,49,12,4,2023,1,0,0,0,0
2023-12-11,2556.16,0,50,12,4,2023,0,0,0,0,0
2023-12-12,2352.7,1,50,12,4,2023,0,0,0,0,0
2023-12-13,2216.52,2,50,12,4,2023,0,0,0,0,0
2023-12-14,2297.28,3,50,12,4,2023,0,0,0,0,0
2023-12-15,3104.1,4,50,12,4,2023,0,0,0,0,0
2023-12-16,3180.22,5,50,12,4,2023,1,0,0,0,0
2023-12-17,3139.53,6,50,12,4,2023,1,0,0,0,0
2023-12-18,3048.22,0,51,12,4,2023,0,0,0,0,0
2023-12-19,2909.6,1,51,12,4,2023,0,0,0,0,0
2023-12-20,2939.5,2,51,12,4,2023,0,0,0,0,0
2023-12-21,2876.49,3,51,12,4,2023,0,0,0,0,0
2023-12-22,2991.13,4,51,12,4,2023,0,0,0,0,0
2023-12-23,3136.06,5,51,12,4,2023,1,0,0,0,0
2023-12-24,3126.16,6,51,12,4,2023,1,0,0,0,0
2023-12-25,3024.12,0,52,12,4,2023,0,0,0,0,0
2023-12-26,2304.5,1,52,12,4,2023,0,0,0,0,0
2023-12-27,2240.35,2,52,12,4,2023,0,0,0,0,0
2023-12-28,2284.99,3,52,12,4,2023,0,0,0,0,0
2023-12-29,2457.32,4,52,12,4,2023,0,0,0,0,0
2023-12-30,2560.06,5,52,12,4,2023,1,0,0,0,0
2023-12-31,2644.18,6,52,12,4,2023,1,0,1,0,1
